,Cinderella,Number of Tournament Wins,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game,Year,Region_East,Region_Midwest,Region_South,Region_West,Wins vs Top Teams,Losses vs Top Teams
102,0.0,2.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,-0.3845549362499317,-0.42483995042933437,-0.01307266544626097,-0.14646931451964304,0.07002719863965841,-0.830616668256002,0.619515675843734,0.575565969314182,0.11335463094865816,0.8156737180801327,-1.0284912949660463,-0.6224990827119018,-0.5624148425285304,-0.9893882162319355,-0.2918872870551039,-0.9894276541893409,0.06393082165041111,-0.34435975277036546,-0.6954405850753345,-0.7415908598734319,2015,1,0,0,0,0.2659859247283647,1.1753972731171065
103,1.0,0.0,0.06961963963093966,-0.05212070102879409,0.12961526934804715,-0.36437076368734606,-0.6616406291127516,0.7449164711037853,-0.67918416315139,-0.5358545768966037,-0.5733077473905042,-0.6470113492150037,-0.46200182588731714,-0.2804741527766156,-1.075511572548074,-2.013537139297977,-1.2772874922541912,-1.0865348130722634,1.7635512411840344,-1.1915800585818128,-2.155697520767624,-0.6604855504382051,-1.1197263286576793,-1.166124620000658,-1.1947329675366773,2015,0,0,1,0,-0.8137589182283629,-1.2462755006417563
104,1.0,0.0,0.6746775986052851,-0.05212070102879409,0.7253469880823399,1.4118364218201889,1.1059072939170413,1.1757020125849282,0.5109234774088958,0.4005081671139832,0.289707335780328,0.10566756853418903,0.7013317626719394,-0.6834617454257329,-0.25453191150017024,0.4288368034976319,0.6870777363726771,-0.21169848554217988,2.2533981197278012,0.5833952154766944,0.058238497143691656,0.6167748950864603,0.13278890931413292,0.03827276348472884,-0.0845348037617238,2015,0,0,1,0,-0.8137589182283629,-0.8426633716819458
105,1.0,0.0,0.6746775986052851,-0.05212070102879409,0.7253469880823399,-0.7680542149390586,-1.2028993232462768,1.0763443182000851,0.37491117563057735,0.25887346633927255,0.33017507218462955,-0.2634345930543574,-0.81571811970601,0.6170891217600548,-0.884927008376239,0.3478741313607609,1.6224897500045192,-0.8726451496104201,0.9112176725178801,-0.2605026554902187,-1.3452387999250903,0.25837942678998704,-0.42388452978444996,-0.986157194882152,-1.058790335237706,2015,0,1,0,0,-0.8137589182283629,-1.2462755006417563
106,0.0,3.0,0.6746775986052851,1.442701004477011,-1.0618481681205383,0.8668637626303769,0.49699126301682556,1.238759701471104,0.3635768171490508,0.1408445490270137,0.7261613187878361,-0.3575194577730065,0.33189474468352687,-0.8391614971310737,-0.8995873594663802,0.7391937133556374,-1.1463298103457333,1.8524302624519515,-0.1272577099949058,0.9530364316853421,0.6710243592441438,0.34225921724235314,-0.30459736426332606,1.2703574431421936,1.1162917815458746,2015,0,1,0,0,1.3457307676850923,-0.03543911376232485
107,1.0,1.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,-0.26344990087441794,-0.441754284621007,0.42611575107454974,-0.36182212566864713,-0.11095047457247183,-0.9685797927704216,0.14185405496443868,0.16682714090147022,-0.014868693985151884,0.4051838875561809,0.671724819908245,-0.1360848356233439,0.6787674091173855,-0.32319646141241254,0.33231816295761274,0.0780057830178987,-0.3249663886287408,-0.9606767746295131,1.2495919710131353,1.1842630976953616,2015,0,0,0,1,-0.45384397057612036,0.771785144157296
108,0.0,2.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-0.4451074539376886,-0.2387822743209351,-0.7004545967156829,-0.3051503332610145,-0.45716863202176444,0.6012317972661587,0.40239675726223617,0.921421901048015,-0.5643972294157664,0.09731651466321703,-0.7990970572449118,0.14453876846620872,-0.9088820007554763,-0.8816219029523068,-0.365118094039836,-0.6929183660762184,-0.511789558272647,-0.8612708033619089,0.204396540517196,0.18735046083622378,2015,1,0,0,0,0.6259008723806072,1.1753972731171065
109,1.0,0.0,-0.23290933985623305,-1.297805455616965,1.3210787068166325,-0.4451074539376886,-0.3318111123751347,-0.45882946954994713,-0.2031411069272757,-0.29979674227208597,0.35232755352747186,-1.124672970094299,0.033200985458852895,-1.4619605039524368,-0.9728891149170859,-1.4063170982714444,-0.005127153714886007,-1.3690582235866517,-0.8718249653814315,-1.1148620703120935,-1.602213516289796,-0.8015561071080936,-0.9606767746295131,-0.7577370014625097,-0.7415908598734319,2015,0,0,0,1,0.2659859247283647,2.386233659996538
110,1.0,0.0,0.06961963963093966,-0.7995315537816966,1.0232128474494862,-0.6267650070009592,-0.38255411495015273,-0.904707150550871,0.7262762885578998,0.19592471043940118,1.7901090812656921,0.27936270339938735,0.37119655510782607,-0.07898035645205691,0.7716926648097093,-0.6641592703501267,-0.3231672383497123,-0.43999187489520447,-0.568119900684296,-0.28840010577011665,-0.5545473649567634,0.06774353939824593,0.07314532655357096,-0.6954405850753345,-0.7189337544902717,2015,0,0,0,1,-0.45384397057612036,-0.4390512427221353
111,0.0,1.0,0.6746775986052851,0.44615320080647425,0.12961526934804715,0.20078606806505137,0.26019058433340836,-0.025946163120422465,-0.3391534087055941,-0.6538834942088625,1.3236875227654528,0.5254308111250849,0.9607237114723142,-0.4544915223296435,0.21459932338434612,0.3343803526712824,0.38774589201048765,-0.07122231119946683,-0.5779168382551714,0.5659593090517581,0.038471211269481796,1.0018593876177775,0.7093435426662383,-0.6954405850753345,-0.7642479652565963,2015,0,0,0,1,-0.09392902292387785,0.36817301519748563
112,0.0,0.0,0.37214861911811237,-0.3012576519464283,0.7253469880823399,-1.555236944879898,-1.160613487767095,-2.036072923598864,0.7149419300763733,0.7152519466133401,-0.10734126556823975,0.18527783868073824,-0.04540263538974552,0.2873720005016861,0.7863530158998504,0.07799855757119088,0.20066348928411926,-0.15555333804764468,-0.9991851538028109,-0.3128103747650274,-1.0289622259377578,0.07155625714608076,-0.32447855851684576,-0.7508151774194902,-0.8095621760229187,2015,1,0,0,0,0.2659859247283647,0.36817301519748563
113,1.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,-0.9497117680023291,-0.7292979658794422,-1.0523314198928628,0.43158296803821,0.6444345962259848,-0.7897438267417861,0.2504135142551876,-0.1397269804080636,0.4797069879024012,0.6397495049984391,0.4423305821871104,0.9677013404622298,-0.39520858885903076,-0.3819780868376646,-0.34419500632991257,-1.0882640835603818,-0.05045071078463356,-0.5232905010520541,-0.5916132244300425,-0.6509624383407807,2015,0,1,0,0,-0.8137589182283629,0.771785144157296
114,1.0,0.0,0.37214861911811237,-1.0486685046993307,1.618944566183779,-0.5460283167506167,-0.8646126394128235,0.7534046069931948,-0.1691380314826961,-0.18176782495982713,0.015956425494701772,-0.4371297279195557,0.8899804527085756,-1.5901838288862469,-0.005305942967770923,-0.7451219424869977,1.3792826264602402,-1.5800385487943138,1.4206584262033977,-0.45229762616451713,-1.2661696564282565,0.35369737048585764,0.1129077150606132,-1.5399031183237093,-1.5799037590504361,2015,0,0,1,0,-0.8137589182283629,-0.4390512427221353
115,0.0,1.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,-1.2121060113159423,-0.8561554723169872,-1.619873674134277,-0.7471903140405491,-0.1345562580349236,-2.318124467102329,0.2431762169691377,0.15896677881661037,0.12251343987250174,1.0062582822519675,-1.3388482048240518,0.10712228792093505,-1.3765188777091009,-0.2742117735580359,-1.066041532322272,-2.6894142393712452,-1.2781458255874465,-2.789746645953429,0.204396540517196,0.09672203930357216,2015,0,0,1,0,-0.45384397057612036,-0.8426633716819458
116,1.0,0.0,0.37214861911811237,1.442701004477011,-1.3597140274876847,0.382443621128322,0.07413290822500909,0.9789552903735934,1.1343131938928548,0.9119668088004381,0.5682195505689791,-0.1186886473333588,-0.7764163092817108,0.7544712556177084,0.8449944202604149,1.724239557687568,1.5850732694592455,0.19228752027549167,0.8426391095217527,0.750779917156082,0.8093953603636016,-0.05045071078463356,-0.5232905010520541,1.5818395250780697,1.5241196784427957,2015,0,0,1,0,-0.8137589182283629,-0.4390512427221353
117,0.0,0.0,0.37214861911811237,0.9444271026417426,-0.7639823087533919,-2.019472913819367,-2.3107882128008357,-0.06903925000404028,0.5902639867795815,0.628697407251017,-0.22476762734371009,0.3444983789738367,-0.666371240093673,1.2124117018098872,0.4931459940970277,0.7122061559766805,0.6870777363726771,0.027910561275714157,-0.6366984636804234,-0.4034770881746957,-1.1871005129314227,-0.6490473971947007,-1.457706630967534,0.37744214159268263,0.30063598775203515,2015,0,0,1,0,-0.8137589182283629,-0.4390512427221353
118,1.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,-0.8689750777519867,-0.8899841407003325,-0.310735259046897,-0.10113188059353692,0.04642141517720664,-0.5838761166173034,-0.2200108093380578,1.4559265228184843,-1.974853803687677,-0.21055085822974684,-0.7721094998659547,-0.716040284075086,-0.22130686837195299,-0.7542617145309274,-0.4453232635945426,-0.8312893671956761,0.08299441038958523,0.09302652080709067,-1.0346099631832884,-1.0587903352377017,2015,0,0,1,0,0.2659859247283647,1.1753972731171065
119,1.0,0.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,-0.6469491795635448,-0.42483995042933437,-0.859694453665877,0.012211704221728386,-0.08734469111002005,0.32684254382409295,1.0609908102927796,-0.24977204959610141,1.6337169123066917,0.962277228981544,-0.3268148031131642,0.7432024571905876,-0.8861083026910982,-0.9012157780940575,-0.5743489711390707,-1.483609801044545,-0.5689803244901694,-1.3384194654464088,-0.10708554141867993,-0.17516322529437278,2015,0,1,0,0,-0.09392902292387785,2.7898457889563484
120,1.0,0.0,0.6746775986052851,-0.3012576519464283,1.0232128474494862,-1.171737666190771,-0.8054124697419692,-1.6143072492977246,0.8282855148916386,1.2660535607372148,-1.4234870561765074,0.07671837938998931,0.724912848926519,-0.7475734078926379,0.6104288028181568,-1.2039104179292668,1.2109084640065086,-1.8579369928660436,1.9203022423180398,-0.3093231934800401,-1.4243079434219212,0.5748349998602773,0.05326413230005126,-1.6575741270550401,-1.693189285966248,2015,0,0,0,1,-0.45384397057612036,-0.03543911376232485
121,1.0,1.0,0.6746775986052851,-1.0486685046993307,1.9168104255509253,-1.0304484582526716,-0.7969553026461329,-1.1452948355642554,0.4202486095566835,0.18805611595191726,0.7484490551867646,0.5833291894134844,0.9764444356420339,-0.39953866878658206,0.8596547713505561,0.41534302480815344,1.5102403083686982,-0.7567280093492595,0.019696353568224283,-0.2291180239253335,-1.2859369423024636,0.6053367418429559,0.1129077150606132,-1.5537467664097482,-1.6025608644335985,2015,0,0,1,0,-0.8137589182283629,-0.4390512427221353
122,1.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,-0.525844144188031,-0.9576414774670231,1.1299625203457486,-1.23456772874619,-1.031576029608091,-0.8474905905775169,0.04053189295973966,0.4104983655321253,-0.4270150955581128,-0.35715436913115817,0.14546745101858338,0.032289326830387675,0.040037371673129894,0.49974629454111585,-0.5813233337090451,-1.483609801044545,-0.3287791063765756,-0.9606767746295131,-0.5570041042149452,-0.6056482275744561,2015,1,0,0,0,-0.8137589182283629,-0.8426633716819458
123,1.0,2.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,-0.6671333521261305,-0.7884981355502966,0.09304373163148791,-0.044460088185904266,0.2352676828768208,-1.0413455925479391,0.6484648649879338,0.4498001759564245,0.2965308094255297,0.9036358246209795,-0.002964114565680129,0.2193717295567561,-0.24281389747709275,-0.7640586521018028,-0.10706667895077997,-0.6731510802020113,0.39182454796420585,0.17255129782117515,-0.9238607784949768,-0.9681619137050547,2015,0,0,1,0,-0.45384397057612036,1.579009402076917
124,0.0,1.0,0.37214861911811237,1.6918379553946452,-1.6575798868548308,0.07968103268953763,-0.41638278333349804,1.458875286693718,-0.36182212566864713,-0.4493000375342805,0.3432899614548166,-1.0595372945198496,-1.0043668097426461,-0.17056844569049268,-1.5593031585227313,-0.8800597293817828,-0.6412073229845386,-0.39597255017448024,0.34299529340711044,-0.8707593803629864,-1.9777919478997494,-1.3353365918049687,-2.55117231491118,0.6958460475715781,0.6404925684994669,2015,1,0,0,0,-0.45384397057612036,-0.4390512427221353
125,0.0,2.0,0.06961963963093966,0.1970162498888401,-0.1682505900190992,0.18060189550246575,-0.39101128204598906,1.7051123057359803,0.08021785511088757,0.17231892697694942,-0.38774021605368586,-0.33580756591485666,-0.8943217405546084,0.6170891217600548,-0.7090027952945455,-0.01645789325515863,-0.2670425175318018,0.13995257458086127,-0.7346678393891768,-0.3476821876148998,-0.6533837943278042,-1.220955059369924,-2.034261264319638,1.526464932733914,1.5694338892091202,2015,0,0,1,0,-0.45384397057612036,-0.03543911376232485
126,1.0,0.0,0.37214861911811237,1.1935640535593768,-1.0618481681205383,-0.2836340734370036,-0.543240289771043,0.6569545144639679,-0.3504877671871206,-0.09521328559750397,-0.9835253699313664,0.5905664866995343,-0.4777225500570368,1.303999791048323,0.6104288028181568,-0.3807899178710782,0.6122447752821297,-0.8486667990937512,1.6753788030461565,-0.3581437314698615,-1.1080313694345916,-0.7100508811600579,-1.5571126022351383,0.5781750388402471,0.5045499362004933,2015,0,1,0,0,-0.8137589182283629,-1.2462755006417563
127,0.0,0.0,0.9772065780924578,0.6952901517241085,0.12961526934804715,0.9072321077555482,1.4441939777504944,-0.7642882636704771,0.37491117563057735,0.8490180529005668,-1.597896201504169,0.5543800002692847,1.7310391957885787,-1.3154195611709396,1.270144601874508,-0.23235835228681465,-0.1360848356233439,-0.1758779577975502,-0.9599974035193095,0.4543695079321663,-0.5743146508309704,0.5748349998602773,-0.32447855851684576,-0.14169466163377725,-0.2884487522101864,2015,0,0,0,1,-0.45384397057612036,-0.4390512427221353
128,0.0,1.0,0.6746775986052851,2.1901118572299136,-1.9554457462219772,1.3714680766950176,1.097450126821205,1.0948756409238631,0.9983008921145365,0.8411494584130829,0.37686164084101287,0.04776919024578959,0.20612895132576942,-0.17972725461433625,0.09731651466321703,1.103525737971557,-0.21091779671389127,1.1617632051993687,-0.53872908797167,0.6496516598914519,0.17684221238893957,-0.27540105790688807,-1.2390134941788045,1.7894942463686536,1.6147480999754449,2015,1,0,0,0,0.9858158200328497,-0.8426633716819458
129,0.0,1.0,0.06961963963093966,1.442701004477011,-1.6575798868548308,-1.5350527723173122,-1.7610723515714743,-0.012637533466689766,-0.7925277479666553,-0.8427297619084767,0.25989146982154304,-0.03907837718680956,-1.2480380343733013,1.4047466892106022,-0.22521120931988797,-0.6236779342816912,-1.426953414435286,0.6499407512682909,-0.8032464023853041,-1.1009133451721445,-1.9975592337739594,-1.9834986089368885,-3.266895308037929,1.4157157480456024,1.4334912569101466,2015,1,0,0,0,0.9858158200328497,-0.03543911376232485
130,0.0,2.0,0.06961963963093966,-0.05212070102879409,0.12961526934804715,-0.5056599716254454,0.09950440951251809,-1.6893779653361216,0.5675952698165284,1.0063899426502452,-1.4635228955939614,0.0984302712481391,-0.029681911220025836,0.15914867556787604,2.8534625196097507,0.07799855757119088,0.705785976645314,-0.5210501975024079,-0.6660892763930494,-0.1419384918006524,-0.2975726485920549,-0.012323533306285338,-0.06602303322107546,-0.25936567036510816,-0.26579164682702194,2015,0,1,0,0,-0.09392902292387785,1.579009402076917
131,0.0,2.0,0.06961963963093966,1.1935640535593768,-1.3597140274876847,-0.2836340734370036,-0.3233539452792984,0.029747648683919728,-0.4298282765578063,-0.25258517534718244,-0.700216523936326,-0.18382432290780815,-0.7606955851119911,0.6537243574554291,0.52246669627731,-0.19187701621837916,-1.4830781352531965,1.2201939578209686,0.127462666847853,-0.6127079652739303,-1.1277986553087986,-1.3582128982919777,-2.2529544011083673,1.2495919710131353,1.2748915192280108,2015,0,1,0,0,-0.45384397057612036,-0.4390512427221353
132,0.0,5.0,0.6746775986052851,1.9409749063122792,-1.6575798868548308,-0.02123983012339048,0.048761406937500106,-0.14450089988620596,0.11422093055546716,-0.25258517534718244,1.3739667379801215,-0.13316324190545864,-0.9807857234880667,0.9742826697899543,-0.3278336669508759,-0.36729613918159965,-2.3997819086124017,2.3425013536660204,-0.8914188405231822,0.1300616484283526,-0.6929183660762184,-0.8930613330561293,-2.193310818347804,1.8794779589279065,1.705376521508094,2015,0,0,0,1,0.6259008723806072,-0.4390512427221353
133,1.0,0.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,-0.46529162650027417,-0.7208407987836059,0.5831831582366798,-0.15780367300116957,0.014947037227270948,-0.6753952584632553,-0.4443670252056056,-0.10042516998376441,-0.44533271340579994,-0.5037578800325695,-0.07043300801307263,-0.17350131616861758,0.008412148275784239,1.2835013002111428,-0.44881044487952987,-1.6615153739124198,-0.4164716145767765,-1.457706630967534,-0.13477283759075778,-0.2431345414438618,2015,0,0,0,1,-0.8137589182283629,-0.4390512427221353
134,1.0,0.0,0.6746775986052851,0.44615320080647425,0.12961526934804715,-0.7680542149390586,-0.31489677818346207,-1.523546773957227,-0.36182212566864713,-0.32340252573453776,-0.165801063070942,-1.0016389162314503,-0.3440963946144195,-0.8666379239026044,-1.9404722868664008,0.3748616887397179,-0.005127153714886007,0.2837037279224948,0.7152789211003733,-1.079990257462221,-2.7091815252454525,-0.9121249217953035,-2.213192012601325,-0.48778586378475053,-0.5829911221912959,2015,1,0,0,0,-0.8137589182283629,-0.8426633716819458
135,0.0,2.0,0.6746775986052851,-0.5503946028640624,1.3210787068166325,-0.4854757990628598,-0.37409694785431635,-0.4751078212960485,0.45425168500126306,0.3375594112141118,0.3203296409599642,0.1490913522504886,-0.05326299747460536,0.2507367648063118,-0.06394734732833547,1.319426197003213,0.574828294736856,0.6341372737495562,-0.9502004659484342,0.32883098167262553,-0.35687450621468164,0.6015240240951211,0.09302652080709067,-0.43933309548361427,-0.5150198060418092,2015,0,0,0,1,0.6259008723806072,0.36817301519748563
136,1.0,0.0,0.37214861911811237,0.9444271026417426,-0.7639823087533919,0.16041772293988013,-0.17112493755424446,0.9907891071088069,-0.2824816162979614,-0.29979674227208597,0.04697080089962177,-0.509502700780055,-0.2340513254263817,-0.37206224201505134,-0.2838526136804525,0.752687492045116,0.31291293091994027,0.3581669553004476,2.410149120861807,0.17888218641817402,-0.17896893334680697,-0.2296484449328702,-0.8016272206013456,0.7719861120447922,0.7084638846489538,2016,0,1,0,0,-0.8137589182283629,-0.8426633716819458
137,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-0.1221606929363186,0.19253324756671772,-0.7884403122139303,0.8962916657807978,1.250316371762247,-1.179928741452833,0.8366345944252319,0.473381262211004,0.5071834146739319,0.6544098560885802,-0.3268148031131642,1.0238260612801402,-1.0560351267099166,-0.3329933989832879,0.2904719875377658,0.47335150050206215,0.7464072985128444,1.1864922047507367,-0.7785024735915681,-0.7869050706397565,2016,0,0,0,1,0.6259008723806072,-0.03543911376232485
138,0.0,0.0,0.6746775986052851,1.442701004477011,-1.0618481681205383,1.45220476694536,0.48853409592098923,2.8638019102307037,-0.37315648415017366,-0.4886430099717001,0.46253149432550733,1.8860427009024716,-0.31265494627498014,2.7510916010156077,1.0942203887928144,3.23554277090916,0.4064541322831245,2.459167531350572,-0.40157196197941525,1.064626232804934,0.8686972179862256,0.048679950659071825,-0.7419836378407836,2.0248362638313155,1.8373208410923985,2016,0,1,0,0,1.3457307676850923,-0.8426633716819458
139,0.0,0.0,0.37214861911811237,-0.3012576519464283,0.7253469880823399,0.24115441319022263,-0.17112493755424446,1.239019719570762,1.1116444769298017,0.8568866473880508,0.6792995099907283,1.7123475660372733,0.30831365842894737,1.8077342818597195,1.3581067084153546,-0.07043300801307263,1.154783743188598,-0.9268599844693746,-0.5289321504007947,0.35672843195252346,0.11754035476631561,0.7273437097736702,0.7093435426662383,-0.6123786965591009,-0.6660671752628916,2016,0,0,1,0,-0.09392902292387785,1.1753972731171065
140,0.0,3.0,0.6746775986052851,1.6918379553946452,-1.3597140274876847,0.9072321077555482,0.05721857403333643,2.572791959948849,0.6922732131133202,0.723120541100824,-0.20537501192072127,0.8655837835694317,0.3947776413624056,0.635406739607742,0.24392002556462838,1.1170195166610355,0.8928683793716824,0.21126959821534338,-0.9697943410901849,1.277344291189156,1.224508363721972,0.6129621773386256,0.1129077150606132,1.422637572088622,1.2575654974644142,2016,0,0,1,0,2.42547561064182,-0.03543911376232485
141,0.0,4.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,1.936624908447415,1.072078625533696,2.5655020549142047,-0.06712880514895733,-0.18176782495982713,0.39945591963187077,0.5688545948413846,0.7484939351810985,-0.15225082784280553,-0.01996629405791206,0.07799855757119088,0.6496612558274034,-0.4827880095380833,-0.8816219029523068,0.5799080341917071,0.9873009332314763,0.42613900769471924,0.6496999599056763,0.37744214159268263,0.3841840638524437,2016,0,0,0,1,1.7056457153373348,0.36817301519748563
142,0.0,0.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.4228119662534932,0.3870480907709533,0.28855776922309306,0.44291732651973653,0.19592471043940118,0.7984057531012198,1.654449187748874,-0.2890738600204006,2.4305332886810826,0.7716926648097093,1.8726711232718316,0.48128709337367187,1.194030405125216,-0.7052770266765508,0.8240107241408141,0.4535842146278551,0.20500137832029955,-0.5034093067985345,1.2634356190991742,1.1042968434018452,2016,0,1,0,0,-0.09392902292387785,-0.03543911376232485
143,0.0,0.0,0.37214861911811237,0.44615320080647425,-0.1682505900190992,-0.46529162650027417,-0.8054124697419692,0.8475706443138326,1.5423500992278099,1.3998196670244414,0.2589097868879466,1.1912621614416785,-0.33623603252955964,1.8993223710981553,0.5811081006378745,0.2669114592238899,0.7993271780084982,-0.426140894886108,-0.05867914699877842,0.9530364316853421,1.145439220225141,0.5138315158949202,0.3713632403563835,0.9588753612063177,0.8924670435182687,2016,0,0,1,0,-0.45384397057612036,0.36817301519748563
144,0.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,0.44299613881607885,0.15024741208753606,0.951256083642659,0.26156759081531206,0.5264056789137259,-0.9665839639772126,1.0030924320043804,1.4323454365639048,-0.39953866878658206,0.7570323137195681,0.4288368034976319,0.42516237255576134,-0.017078068689285436,-0.6758862139639247,0.9111902562654952,1.0663700767283073,1.2382478879835364,1.5244725070605916,-0.43933309548361427,-0.4944224375116618,2016,1,0,0,0,-0.8137589182283629,1.1753972731171065
145,0.0,2.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,1.5733098023208738,0.8860209494252967,2.11792548390449,-0.316484691742541,-0.3863512816344091,0.26304565047018164,0.23593891968308775,-0.8078577576211502,1.2398881285814178,0.5957684517280156,0.6987123772872019,1.0612425418254139,-0.2503408947489305,-0.06847608456965376,0.7891389112909417,1.36287936484143,0.23931583805081294,0.3514820461028638,1.1319209622818043,1.1559417159664087,2016,1,0,0,0,-0.09392902292387785,-0.4390512427221353
146,1.0,2.0,0.37214861911811237,0.6952901517241085,-0.4661164493862455,0.4026277936909076,0.20944758175839037,0.6790449435111012,0.4202486095566835,0.04642141517720664,1.2921449130524618,1.03927891843463,0.0017595371194135294,1.3131585999721664,0.0826561635730759,-0.01645789325515863,-0.15479307589598074,0.043921304035397304,0.1764473547022297,0.7786773674359799,0.8489299321120185,0.16687420084195131,-0.18531019874219934,1.2426701469701158,1.173964413430298,2016,0,1,0,0,-0.8137589182283629,-0.4390512427221353
147,0.0,1.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,-0.041424002685976104,-0.17112493755424446,0.3702125759539947,0.6129327037426345,0.8411494584130829,-0.8295192932401716,1.1188891885811791,0.5205434347201631,0.8094241091607699,1.4314084638660605,0.41534302480815344,-0.07996011480543337,0.38653514527944305,-0.7542617145309274,1.0541646889499723,0.8489299321120185,0.6815910967996524,0.2321948805817371,0.8550480005610257,0.7111294264587485,2016,1,0,0,0,0.2659859247283647,-0.4390512427221353
148,0.0,0.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,-0.10197652037373298,-0.21341077303342612,0.29843386641692204,0.3975798925936304,0.8647552418755347,-1.5735451815445394,1.126126485867229,0.2375703996652088,1.148300039342982,0.43450458973646316,-0.4212712539395137,0.42516237255576134,-0.7608768715904365,-0.9110127156649328,0.25211299340290616,-0.060365218101559065,0.2660048622856567,-0.026260644714033214,0.017507291355670446,-0.04128032984841631,2016,0,0,1,0,-0.09392902292387785,0.36817301519748563
149,1.0,0.0,0.06961963963093966,-1.0486685046993307,1.3210787068166325,0.6448378644419351,0.31939075400426264,1.0818665260696974,0.3069050247414182,0.4005081671139832,-0.398570535805685,0.5109562165529851,0.9843047977268937,-0.5002855669488614,-0.5917199865734164,0.2534176805344114,-0.11737659535070706,0.2670314816931272,-0.6171045885386727,0.17190782384819953,0.2756786417599804,0.048679950659071825,0.033382938046528726,0.2528493088183323,0.2567378460721559,2016,0,0,1,0,-0.09392902292387785,1.1753972731171065
150,1.0,0.0,0.9772065780924578,-0.05212070102879409,1.0232128474494862,0.16041772293988013,0.3870480907709533,-0.44245137081860364,1.9390526460812385,2.469948517322255,-1.5149236689878518,1.4228556745952763,2.7135844563960587,-1.3612136057901574,1.5633516236773306,0.36136791005023944,0.7993271780084982,-0.34740411590810155,1.2932982377820184,1.8876010160619234,1.7384577964513863,2.4621302850385143,2.4986510254831136,-0.7231278812474123,-0.8386927400869848,2016,0,0,0,1,-0.8137589182283629,-1.2462755006417563
151,1.0,0.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.9879687980058907,0.9367639520003147,0.49715603043893475,0.8056167979285855,1.1008130765000523,-1.018492690103863,0.8076854052810322,0.473381262211004,0.4705481789785576,-0.7823045507452512,0.17245500839754038,1.3231579056423297,-0.8344897330889379,2.008474680455918,0.7054465604512479,0.25591135588577335,0.4985806449035809,-0.046141838967552924,0.49511315032401354,0.36460899118684403,2016,1,0,0,0,-0.8137589182283629,-1.2462755006417563
152,0.0,1.0,0.06961963963093966,0.9444271026417426,-1.0618481681205383,0.09986520525212327,0.12487591080002707,0.019198975519539616,1.4856783068201773,1.2739221552246986,0.4764835958047436,1.0754654048648795,0.04106134754371274,1.3131585999721664,1.079560037702673,0.8741315002504225,0.5187035739189455,0.2967156684201402,-0.5877137758260467,0.6845234727413244,1.1652065060993482,0.4985806449035809,0.7689871254268003,0.4535822060658968,0.46206786360706403,2016,1,0,0,0,0.2659859247283647,-0.03543911376232485
153,1.0,0.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,-1.2524743564411136,-1.388956999354676,-0.16300490598756895,-0.12380059755658998,0.39263957262649923,-1.8268533350675733,1.1840248641556286,0.7406335730962387,0.635406739607742,0.6983909093590036,-0.17838323752890065,0.48128709337367187,-0.5872714742442899,1.8811144920345386,0.464831051787128,0.3152132135083973,0.6968419677909916,0.6695811541591961,-0.34242755888134174,-0.39830138437097207,2016,1,0,0,0,-0.8137589182283629,-0.8426633716819458
154,1.0,1.0,0.37214861911811237,0.1970162498888401,0.12961526934804715,0.44299613881607885,0.1333330778958634,0.9965061568757843,-0.5885092952991777,0.14871314351449763,-2.664581967407694,0.40963405454828605,0.622728141823341,-0.20720368138586695,-0.04928699623819433,-0.3807899178710782,0.35032941146521396,-0.6744450657554368,0.37238610611973644,-0.02686150939607336,-0.5347800790825535,0.42613900769471924,0.2321948805817371,-0.8269552418927043,-0.8789066500744163,2016,0,1,0,0,-0.8137589182283629,-1.2462755006417563
